Date,Model,Learning Rate,Batch_Size,Epoch,Alpha,Ratio,Train_Accuracy,Test_Accuracy,Precision_True,Precision_Fake,Recall_True,Recall_Fake,F1_Score_True,F1_Score_Fake,Classification_Loss,comment
Fri Aug 14 16:03:29 2020,Student,0.0001,64,10,0.99,0.5,0.7536824941635132,0.6612702366127023,0.6717557251908397,0.651219512195122,0.6486486486486487,0.6742424242424242,0.66,0.6625310173697271,0.6252484917640686,Noise-using-synonym
Fri Aug 14 16:03:33 2020,Teacher,0.0001,64,10,0.99,0.5,0.7536824941635132,0.5454545454545454,0.7625,0.5214384508990318,0.14987714987714987,0.952020202020202,0.25051334702258726,0.6738159070598749,0.6879335641860962,Noise-using-synonym
Fri Aug 14 16:11:37 2020,Student,0.0001,64,15,0.99,0.5,0.8895253539085388,0.6612702366127023,0.6391752577319587,0.6949685534591195,0.7616707616707616,0.5580808080808081,0.695067264573991,0.619047619047619,0.5855064392089844,Noise-using-synonym
Fri Aug 14 16:11:40 2020,Teacher,0.0001,64,15,0.99,0.5,0.8895253539085388,0.6463262764632628,0.7098976109215017,0.6098039215686275,0.5110565110565111,0.7853535353535354,0.5942857142857142,0.6865342163355408,0.653408944606781,Noise-using-synonym
Fri Aug 14 16:19:40 2020,Student,0.0001,64,20,0.99,0.5,0.9345335364341736,0.6799501867995019,0.7049180327868853,0.6590389016018307,0.6339066339066339,0.7272727272727273,0.6675291073738681,0.6914765906362546,0.6510606408119202,Noise-using-synonym
Fri Aug 14 16:19:44 2020,Teacher,0.0001,64,20,0.99,0.5,0.9345335364341736,0.6662515566625156,0.6501079913606912,0.6882352941176471,0.7395577395577395,0.5909090909090909,0.6919540229885058,0.6358695652173912,0.5745142102241516,Noise-using-synonym
Fri Aug 14 16:27:47 2020,Student,0.0001,64,25,0.99,0.5,0.972176730632782,0.6625155666251556,0.629277566539924,0.7256317689530686,0.8132678132678133,0.5075757575757576,0.7095391211146838,0.5973254086181279,0.9574851989746094,Noise-using-synonym
Fri Aug 14 16:27:51 2020,Teacher,0.0001,64,25,0.99,0.5,0.972176730632782,0.6787048567870486,0.6681715575620768,0.6916666666666667,0.7272727272727273,0.6287878787878788,0.6964705882352942,0.6587301587301588,0.6152977347373962,Noise-using-synonym
Fri Aug 14 16:35:56 2020,Student,0.0001,64,30,0.99,0.5,0.9869067072868347,0.6799501867995019,0.6752336448598131,0.6853333333333333,0.7100737100737101,0.648989898989899,0.6922155688622755,0.6666666666666667,0.8727422952651978,Noise-using-synonym
Fri Aug 14 16:35:59 2020,Teacher,0.0001,64,30,0.99,0.5,0.9869067072868347,0.6824408468244084,0.6767441860465117,0.6890080428954424,0.714987714987715,0.648989898989899,0.6953405017921147,0.6684005201560468,0.7090631127357483,Noise-using-synonym
Fri Aug 14 16:52:29 2020,Student,0.0001,64,10,0.99,0.5,0.6783960461616516,0.6301369863013698,0.58125,0.8220858895705522,0.9276807980049875,0.3333333333333333,0.7146974063400577,0.4743362831858407,0.6464881896972656,Noise-using-synonym
Fri Aug 14 16:52:32 2020,Teacher,0.0001,64,10,0.99,0.5,0.6783960461616516,0.6064757160647571,0.5760286225402504,0.6762295081967213,0.8029925187032418,0.41044776119402987,0.6708333333333333,0.5108359133126936,0.6873267292976379,Noise-using-synonym
Fri Aug 14 17:00:33 2020,Student,0.0001,64,15,0.99,0.5,0.8772504329681396,0.6463262764632628,0.6746268656716418,0.6260683760683761,0.5635910224438903,0.7288557213930348,0.6141304347826088,0.6735632183908046,0.6792839169502258,Noise-using-synonym
Fri Aug 14 17:00:37 2020,Teacher,0.0001,64,15,0.99,0.5,0.8772504329681396,0.6625155666251556,0.6463963963963963,0.6824512534818942,0.71571072319202,0.6094527363184079,0.6792899408284022,0.6438896189224703,0.6481717228889465,Noise-using-synonym
