Date,Model,Learning Rate,Batch_Size,Epoch,Alpha,Ratio,Train_Accuracy,Test_Accuracy,Precision_True,Precision_Fake,Recall_True,Recall_Fake,F1_Score_True,F1_Score_Fake,Classification_Loss,comment
Thu Aug 27 06:50:25 2020,Student,0.0001,64,10,0.99,0.5,0.7830591201782227,0.7008196721311475,0.6708074534161491,0.7590361445783133,0.84375,0.5431034482758621,0.7474048442906576,0.6331658291457286,0.5834195017814636,Noise-using-synonym
Thu Aug 27 06:50:26 2020,Teacher,0.0001,64,10,0.99,0.5,0.7830591201782227,0.5286885245901639,0.9333333333333333,0.5021834061135371,0.109375,0.9913793103448276,0.1958041958041958,0.6666666666666666,0.6869475841522217,Noise-using-synonym
Thu Aug 27 07:01:33 2020,Student,0.0001,64,15,0.99,0.5,0.8653260469436646,0.7172131147540983,0.7521367521367521,0.6850393700787402,0.6875,0.75,0.7183673469387755,0.7160493827160493,0.6420451998710632,Noise-using-synonym
Thu Aug 27 07:01:34 2020,Teacher,0.0001,64,15,0.99,0.5,0.8653260469436646,0.7049180327868853,0.6917808219178082,0.7244897959183674,0.7890625,0.6120689655172413,0.7372262773722629,0.6635514018691588,0.5712389945983887,Noise-using-synonym
Thu Aug 27 07:12:39 2020,Student,0.0001,64,20,0.99,0.5,0.9152955412864685,0.7295081967213115,0.7348484848484849,0.7232142857142857,0.7578125,0.6982758620689655,0.7461538461538462,0.7105263157894737,0.665682315826416,Noise-using-synonym
Thu Aug 27 07:12:40 2020,Teacher,0.0001,64,20,0.99,0.5,0.9152955412864685,0.75,0.7518796992481203,0.7477477477477478,0.78125,0.7155172413793104,0.7662835249042145,0.7312775330396477,0.5705630779266357,Noise-using-synonym
Thu Aug 27 07:23:49 2020,Student,0.0001,64,25,0.99,0.5,0.9591712355613708,0.7295081967213115,0.7313432835820896,0.7272727272727273,0.765625,0.6896551724137931,0.748091603053435,0.7079646017699116,0.6915158033370972,Noise-using-synonym
Thu Aug 27 07:23:49 2020,Teacher,0.0001,64,25,0.99,0.5,0.9591712355613708,0.7418032786885246,0.7372262773722628,0.7476635514018691,0.7890625,0.6896551724137931,0.7622641509433963,0.7174887892376681,0.6477958559989929,Noise-using-synonym
Thu Aug 27 07:35:01 2020,Student,0.0001,64,30,0.99,0.5,0.9701401591300964,0.7254098360655737,0.7904761904761904,0.6762589928057554,0.6484375,0.8103448275862069,0.7124463519313305,0.7372549019607842,0.7802021503448486,Noise-using-synonym
Thu Aug 27 07:35:02 2020,Teacher,0.0001,64,30,0.99,0.5,0.9701401591300964,0.7172131147540983,0.7398373983739838,0.6942148760330579,0.7109375,0.7241379310344828,0.7250996015936255,0.7088607594936709,0.7638847827911377,Noise-using-synonym
Thu Aug 27 07:57:56 2020,Student,0.0001,64,10,0.99,0.5,0.7800121903419495,0.7008196721311475,0.6574585635359116,0.8253968253968254,0.9153846153846154,0.45614035087719296,0.7652733118971061,0.5875706214689266,0.5390145182609558,Noise-using-synonym
Thu Aug 27 07:57:57 2020,Teacher,0.0001,64,10,0.99,0.5,0.7800121903419495,0.6680327868852459,0.64,0.7391304347826086,0.8615384615384616,0.4473684210526316,0.7344262295081968,0.5573770491803278,0.668450653553009,Noise-using-synonym
Thu Aug 27 08:09:20 2020,Student,0.0001,64,15,0.99,0.5,0.8970140218734741,0.6557377049180327,0.73,0.6041666666666666,0.5615384615384615,0.7631578947368421,0.6347826086956522,0.6744186046511628,0.6532050371170044,Noise-using-synonym
Thu Aug 27 08:09:21 2020,Teacher,0.0001,64,15,0.99,0.5,0.8970140218734741,0.6844262295081968,0.7304347826086957,0.6434108527131783,0.6461538461538462,0.7280701754385965,0.6857142857142857,0.6831275720164609,0.5730999112129211,Noise-using-synonym
Thu Aug 27 08:20:45 2020,Student,0.0001,64,20,0.99,0.5,0.9555149078369141,0.7008196721311475,0.7142857142857143,0.6846846846846847,0.7307692307692307,0.6666666666666666,0.7224334600760457,0.6755555555555556,0.9536157250404358,Noise-using-synonym
Thu Aug 27 08:20:45 2020,Teacher,0.0001,64,20,0.99,0.5,0.9555149078369141,0.7008196721311475,0.708029197080292,0.6915887850467289,0.7461538461538462,0.6491228070175439,0.7265917602996255,0.669683257918552,0.6454507112503052,Noise-using-synonym
