Date,Model,Learning Rate,Batch_Size,Epoch,Alpha,Ratio,Train_Accuracy,Test_Accuracy,Precision_True,Precision_Fake,Recall_True,Recall_Fake,F1_Score_True,F1_Score_Fake,Classification_Loss,comment
Fri Aug 14 16:22:14 2020,Student,0.0001,64,10,0.99,0.5,0.8535188436508179,0.5853051058530511,0.5553997194950911,0.8222222222222222,0.9611650485436893,0.18925831202046037,0.7040000000000001,0.3076923076923077,0.6777873039245605,Noise-using-dropout
Fri Aug 14 16:22:18 2020,Teacher,0.0001,64,10,0.99,0.5,0.8535188436508179,0.4931506849315068,1.0,0.4899749373433584,0.012135922330097087,1.0,0.02398081534772182,0.6576955424726662,0.6922203898429871,Noise-using-dropout
Fri Aug 14 16:38:38 2020,Student,0.0001,64,15,0.99,0.5,0.9075286388397217,0.5703611457036114,0.5907859078590786,0.5529953917050692,0.529126213592233,0.6138107416879796,0.5582586427656852,0.5818181818181818,0.7241812348365784,Noise-using-dropout
Fri Aug 14 16:38:42 2020,Teacher,0.0001,64,15,0.99,0.5,0.9075286388397217,0.5056039850560399,0.8260869565217391,0.49615384615384617,0.04611650485436893,0.989769820971867,0.08735632183908046,0.6609735269000855,0.6839323043823242,Noise-using-dropout
Fri Aug 14 16:54:59 2020,Student,0.0001,64,20,0.99,0.5,0.936170220375061,0.5765877957658779,0.5486486486486486,0.9047619047619048,0.9854368932038835,0.14578005115089515,0.704861111111111,0.2511013215859031,0.8964783549308777,Noise-using-dropout
Fri Aug 14 16:55:03 2020,Teacher,0.0001,64,20,0.99,0.5,0.936170220375061,0.5080946450809465,0.5594405594405595,0.49696969696969695,0.1941747572815534,0.8388746803069054,0.2882882882882883,0.6241674595623217,0.6717564463615417,Noise-using-dropout
Fri Aug 14 17:11:12 2020,Student,0.0001,64,25,0.99,0.5,0.9639934301376343,0.5678704856787049,0.5853018372703412,0.5521327014218009,0.5412621359223301,0.5959079283887468,0.562421185372005,0.5731857318573187,0.7926175594329834,Noise-using-dropout
Fri Aug 14 17:11:15 2020,Teacher,0.0001,64,25,0.99,0.5,0.9639934301376343,0.5603985056039851,0.6439024390243903,0.5317725752508361,0.32038834951456313,0.8132992327365729,0.42787682333873583,0.6430738119312438,0.6636816263198853,Noise-using-dropout
Fri Aug 14 17:26:59 2020,Student,0.0001,64,30,0.99,0.5,0.9656301140785217,0.5118306351183064,0.7,0.49933598937583,0.08495145631067962,0.9616368286445013,0.15151515151515155,0.6573426573426573,0.9930088520050049,Noise-using-dropout
Fri Aug 14 17:27:03 2020,Teacher,0.0001,64,30,0.99,0.5,0.9656301140785217,0.5255292652552926,0.7246376811594203,0.5068119891008175,0.12135922330097088,0.9514066496163683,0.2079002079002079,0.6613333333333333,0.7346978187561035,Noise-using-dropout
