Date,Model,Learning Rate,Batch_Size,Epoch,Alpha,Ratio,Train_Accuracy,Test_Accuracy,Precision_True,Precision_Fake,Recall_True,Recall_Fake,F1_Score_True,F1_Score_Fake,Classification_Loss,comment
Thu Aug 20 19:24:07 2020,Teacher,0.0001,64,15,0.99,0.5,0.9238952398300171,0.6774595267745953,0.6744730679156908,0.6808510638297872,0.7058823529411765,0.6481012658227848,0.6898203592814371,0.6640726329442282,0.6219682693481445,Noise-using-synonym
Thu Aug 20 19:32:30 2020,Student,0.0001,64,20,0.99,0.5,0.9705401062965393,0.660024906600249,0.6726342710997443,0.6480582524271845,0.6446078431372549,0.6759493670886076,0.6583229036295369,0.6617100371747212,0.9998271465301514,Noise-using-synonym
Thu Aug 20 19:32:31 2020,Teacher,0.0001,64,20,0.99,0.5,0.9705401062965393,0.6687422166874222,0.6530172413793104,0.6902654867256637,0.7426470588235294,0.5924050632911393,0.694954128440367,0.6376021798365122,0.6005951762199402,Noise-using-synonym
Thu Aug 20 19:40:53 2020,Student,0.0001,64,25,0.99,0.5,0.9819967150688171,0.6612702366127023,0.6743589743589744,0.648910411622276,0.6446078431372549,0.6784810126582278,0.6591478696741855,0.6633663366336633,1.05518639087677,Noise-using-synonym
Thu Aug 20 19:40:54 2020,Teacher,0.0001,64,25,0.99,0.5,0.9819967150688171,0.6650062266500623,0.6605080831408776,0.6702702702702703,0.7009803921568627,0.6278481012658228,0.6801426872770512,0.6483660130718955,0.8032748699188232,Noise-using-synonym
Thu Aug 20 19:49:16 2020,Student,0.0001,64,30,0.99,0.5,0.9869067072868347,0.6475716064757161,0.649164677804296,0.6458333333333334,0.6666666666666666,0.6278481012658228,0.6577992744860943,0.6367137355584083,1.5354485511779785,Noise-using-synonym
Thu Aug 20 19:49:18 2020,Teacher,0.0001,64,30,0.99,0.5,0.9869067072868347,0.6575342465753424,0.6572104018912529,0.6578947368421053,0.6813725490196079,0.6329113924050633,0.6690734055354993,0.6451612903225806,1.0966792106628418,Noise-using-synonym
Thu Aug 20 20:05:58 2020,Student,0.0001,64,10,0.99,0.5,0.8518821597099304,0.6824408468244084,0.7113924050632912,0.6544117647058824,0.6658767772511849,0.7007874015748031,0.6878824969400245,0.6768060836501901,0.6108558177947998,Noise-using-synonym
Thu Aug 20 20:05:59 2020,Teacher,0.0001,64,10,0.99,0.5,0.8518821597099304,0.5965130759651308,0.5972222222222222,0.5953177257525084,0.7132701421800948,0.4671916010498688,0.6501079913606911,0.5235294117647059,0.6821742057800293,Noise-using-synonym
Thu Aug 20 20:14:21 2020,Student,0.0001,64,15,0.99,0.5,0.9214402437210083,0.6936488169364882,0.6848739495798319,0.7064220183486238,0.7725118483412322,0.6062992125984252,0.7260579064587973,0.652542372881356,0.7028228044509888,Noise-using-synonym
Thu Aug 20 20:14:23 2020,Teacher,0.0001,64,15,0.99,0.5,0.9214402437210083,0.6699875466998755,0.637478108581436,0.75,0.8625592417061612,0.4566929133858268,0.7331319234642497,0.567699836867863,0.6333597898483276,Noise-using-synonym
