Date,Model,Learning Rate,Batch_Size,Epoch,Alpha,Ratio,Train_Accuracy,Test_Accuracy,Precision_True,Precision_Fake,Recall_True,Recall_Fake,F1_Score_True,F1_Score_Fake,Classification_Loss,comment
Thu Aug 13 21:09:02 2020,Student,0.0001,64,30,0.99,0.5,0.9328969120979309,0.6674968866749689,0.6884057971014492,0.6452442159383034,0.6737588652482269,0.6605263157894737,0.6810035842293907,0.6527958387516255,0.7839460372924805,Noise-using-synonym
Thu Aug 13 21:09:10 2020,Teacher,0.0001,64,30,0.99,0.5,0.9328969120979309,0.6774595267745953,0.6889400921658986,0.6639566395663956,0.706855791962175,0.6447368421052632,0.6977829638273045,0.6542056074766355,0.5747391581535339,Noise-using-synonym
Thu Aug 13 23:25:32 2020,Student,0.0001,64,30,0.99,0.5,0.9378068447113037,0.6836861768368617,0.6966824644549763,0.6692913385826772,0.7,0.6657963446475196,0.6983372921615201,0.6675392670157068,0.8120235204696655,Noise-using-synonym
Thu Aug 13 23:25:39 2020,Teacher,0.0001,64,30,0.99,0.5,0.9378068447113037,0.6737235367372354,0.655511811023622,0.7050847457627119,0.7928571428571428,0.5430809399477807,0.7176724137931033,0.6135693215339233,0.7101609110832214,Noise-using-synonym
Fri Aug 14 01:07:27 2020,Student,0.0001,64,30,0.99,0.5,0.9427168369293213,0.6550435865504358,0.6209150326797386,0.7643979057591623,0.8941176470588236,0.3862433862433862,0.7328833172613308,0.5131810193321616,0.8489043712615967,Noise-using-synonym
Fri Aug 14 01:07:35 2020,Teacher,0.0001,64,30,0.99,0.5,0.9427168369293213,0.7073474470734745,0.6938775510204082,0.7284345047923323,0.8,0.6031746031746031,0.7431693989071038,0.6599131693198264,0.5704900026321411,Noise-using-synonym
Fri Aug 14 02:49:29 2020,Student,0.0001,64,30,0.99,0.5,0.9754500985145569,0.6749688667496887,0.6896551724137931,0.6599496221662469,0.6746987951807228,0.6752577319587629,0.6820950060901341,0.6675159235668789,0.7050600051879883,Noise-using-synonym
Fri Aug 14 02:49:36 2020,Teacher,0.0001,64,30,0.99,0.5,0.9754500985145569,0.6712328767123288,0.7046070460704607,0.6428571428571429,0.6265060240963856,0.7190721649484536,0.6632653061224488,0.6788321167883212,0.6184359192848206,Noise-using-synonym
Fri Aug 14 04:29:26 2020,Student,0.0001,64,30,0.99,0.5,0.9869067072868347,0.638854296388543,0.6235294117647059,0.656084656084656,0.6708860759493671,0.6078431372549019,0.6463414634146342,0.6310432569974556,1.0017555952072144,Noise-using-synonym
Fri Aug 14 04:29:33 2020,Teacher,0.0001,64,30,0.99,0.5,0.9869067072868347,0.6338729763387297,0.6278481012658228,0.6397058823529411,0.6278481012658228,0.6397058823529411,0.6278481012658228,0.6397058823529411,0.8247781991958618,Noise-using-synonym
Fri Aug 14 07:31:54 2020,Student,0.0001,64,30,0.99,0.5,0.9819967150688171,0.7036114570361146,0.6860986547085202,0.7254901960784313,0.7574257425742574,0.6491228070175439,0.7200000000000001,0.6851851851851852,0.7900147438049316,Noise-using-synonym
Fri Aug 14 07:32:02 2020,Teacher,0.0001,64,30,0.99,0.5,0.9819967150688171,0.7061021170610212,0.6834061135371179,0.736231884057971,0.7747524752475248,0.6365914786967418,0.7262180974477958,0.6827956989247311,0.60260009765625,Noise-using-synonym
Fri Aug 14 09:09:51 2020,Student,0.0001,64,30,0.99,0.5,0.4950900077819824,0.5317559153175592,0.8823529411764706,0.5241730279898219,0.038560411311053984,0.9951690821256038,0.07389162561576355,0.6866666666666666,0.9682954549789429,Noise-using-synonym
Fri Aug 14 09:09:57 2020,Teacher,0.0001,64,30,0.99,0.5,0.4950900077819824,0.6438356164383562,0.608421052631579,0.6951219512195121,0.7429305912596401,0.5507246376811594,0.6689814814814814,0.6145552560646901,0.7388205528259277,Noise-using-synonym
