Date,Model,Learning Rate,Batch_Size,Epoch,Alpha,Ratio,Train_Accuracy,Test_Accuracy,Precision_True,Precision_Fake,Recall_True,Recall_Fake,F1_Score_True,F1_Score_Fake,Classification_Loss,comment
Tue Aug 25 05:20:52 2020,Teacher,0.0001,64,30,0.99,0.5,0.9744214415550232,0.691358024691358,0.7154471544715447,0.6666666666666666,0.6875,0.6956521739130435,0.701195219123506,0.6808510638297872,0.8360412120819092,Noise-using-synonym
Tue Aug 25 05:28:33 2020,Student,0.0001,64,10,0.99,0.5,0.8593178987503052,0.6831275720164609,0.644927536231884,0.7333333333333333,0.7606837606837606,0.6111111111111112,0.6980392156862745,0.6666666666666666,0.49952244758605957,Noise-using-synonym
Tue Aug 25 05:28:34 2020,Teacher,0.0001,64,10,0.99,0.5,0.8593178987503052,0.6831275720164609,0.644927536231884,0.7333333333333333,0.7606837606837606,0.6111111111111112,0.6980392156862745,0.6666666666666666,0.6558030247688293,Noise-using-synonym
Tue Aug 25 05:32:10 2020,Student,0.0001,64,15,0.99,0.5,0.9348355531692505,0.6954732510288066,0.6405228758169934,0.7888888888888889,0.8376068376068376,0.5634920634920635,0.7259259259259259,0.6574074074074073,0.6290376782417297,Noise-using-synonym
Tue Aug 25 05:32:11 2020,Teacher,0.0001,64,15,0.99,0.5,0.9348355531692505,0.7242798353909465,0.7272727272727273,0.7218045112781954,0.6837606837606838,0.7619047619047619,0.7048458149779736,0.7413127413127414,0.48710867762565613,Noise-using-synonym
Tue Aug 25 05:35:47 2020,Student,0.0001,64,20,0.99,0.5,0.9543240070343018,0.7078189300411523,0.6742424242424242,0.7477477477477478,0.7606837606837606,0.6587301587301587,0.7148594377510039,0.70042194092827,0.7610276341438293,Noise-using-synonym
Tue Aug 25 05:35:47 2020,Teacher,0.0001,64,20,0.99,0.5,0.9543240070343018,0.7283950617283951,0.7142857142857143,0.7419354838709677,0.7264957264957265,0.7301587301587301,0.7203389830508475,0.736,0.5531463623046875,Noise-using-synonym
Tue Aug 25 05:39:24 2020,Student,0.0001,64,25,0.99,0.5,0.9464068412780762,0.7078189300411523,0.6554054054054054,0.7894736842105263,0.8290598290598291,0.5952380952380952,0.7320754716981133,0.6787330316742082,0.8817684054374695,Noise-using-synonym
Tue Aug 25 05:39:25 2020,Teacher,0.0001,64,25,0.99,0.5,0.9464068412780762,0.7078189300411523,0.6796875,0.7391304347826086,0.7435897435897436,0.6746031746031746,0.710204081632653,0.7053941908713693,0.7373443245887756,Noise-using-synonym
Tue Aug 25 05:43:00 2020,Student,0.0001,64,30,0.99,0.5,0.9792935252189636,0.7283950617283951,0.6917293233082706,0.7727272727272727,0.7863247863247863,0.6746031746031746,0.736,0.7203389830508475,0.91471266746521,Noise-using-synonym
Tue Aug 25 05:43:00 2020,Teacher,0.0001,64,30,0.99,0.5,0.9792935252189636,0.720164609053498,0.6870229007633588,0.7589285714285714,0.7692307692307693,0.6746031746031746,0.7258064516129032,0.7142857142857143,0.826485276222229,Noise-using-synonym
Tue Aug 25 05:50:33 2020,Student,0.0001,64,10,0.99,0.5,0.7984165549278259,0.6872427983539094,0.8059701492537313,0.6420454545454546,0.46153846153846156,0.8968253968253969,0.5869565217391305,0.7483443708609272,0.5245043635368347,Noise-using-synonym
Tue Aug 25 05:50:34 2020,Teacher,0.0001,64,10,0.99,0.5,0.7984165549278259,0.6872427983539094,0.6915887850467289,0.6838235294117647,0.6324786324786325,0.7380952380952381,0.6607142857142857,0.7099236641221374,0.6555646061897278,Noise-using-synonym
