Date,Model,Learning Rate,Batch_Size,Epoch,Alpha,Ratio,Train_Accuracy,Test_Accuracy,Precision_True,Precision_Fake,Recall_True,Recall_Fake,F1_Score_True,F1_Score_Fake,Classification_Loss,comment
Fri Aug 14 16:23:41 2020,Student,0.0001,64,10,0.99,0.5,0.7954173684120178,0.5255292652552926,0.7317073170731707,0.5144356955380578,0.075,0.9727047146401985,0.1360544217687075,0.6729613733905578,0.6912097930908203,Noise-using-synonym
Fri Aug 14 16:23:44 2020,Teacher,0.0001,64,10,0.99,0.5,0.7954173684120178,0.5031133250311333,1.0,0.5024937655860349,0.0025,1.0,0.004987531172069826,0.6688796680497925,0.6926987767219543,Noise-using-synonym
Fri Aug 14 16:40:00 2020,Student,0.0001,64,15,0.99,0.5,0.9026186466217041,0.5566625155666252,0.75,0.5328671328671328,0.165,0.9454094292803971,0.2704918032786885,0.6815742397137745,0.7116054892539978,Noise-using-synonym
Fri Aug 14 16:40:03 2020,Teacher,0.0001,64,15,0.99,0.5,0.9026186466217041,0.5205479452054794,0.8260869565217391,0.5115384615384615,0.0475,0.9900744416873449,0.08983451536643026,0.6745562130177515,0.6937204003334045,Noise-using-synonym
Fri Aug 14 16:56:36 2020,Student,0.0001,64,20,0.99,0.5,0.9018003344535828,0.5168119551681195,0.8333333333333334,0.5095541401273885,0.0375,0.9925558312655087,0.07177033492822966,0.6734006734006736,0.6978309154510498,Noise-using-synonym
Fri Aug 14 16:56:39 2020,Teacher,0.0001,64,20,0.99,0.5,0.9018003344535828,0.5130759651307597,0.7647058823529411,0.5076335877862596,0.0325,0.9900744416873449,0.062350119904076746,0.6711522287636669,0.6971555352210999,Noise-using-synonym
Fri Aug 14 17:13:22 2020,Student,0.0001,64,25,0.99,0.5,0.9435352087020874,0.5068493150684932,0.53125,0.5047361299052774,0.085,0.9255583126550868,0.14655172413793105,0.6532399299474605,0.6957772374153137,Noise-using-synonym
Fri Aug 14 17:13:26 2020,Teacher,0.0001,64,25,0.99,0.5,0.9435352087020874,0.5143212951432129,0.7777777777777778,0.5082802547770701,0.035,0.9900744416873449,0.06698564593301436,0.6717171717171718,0.6989859342575073,Noise-using-synonym
Fri Aug 14 17:29:39 2020,Student,0.0001,64,30,0.99,0.5,0.9623568058013916,0.5118306351183064,0.5606060606060606,0.5074626865671642,0.0925,0.9280397022332506,0.15879828326180256,0.656140350877193,0.719150185585022,Noise-using-synonym
Fri Aug 14 17:29:43 2020,Teacher,0.0001,64,30,0.99,0.5,0.9623568058013916,0.5130759651307597,0.6216216216216216,0.5078328981723238,0.0575,0.9652605459057072,0.10526315789473685,0.6655260906757914,0.7035221457481384,Noise-using-synonym
Fri Aug 14 18:03:25 2020,Student,0.0001,64,10,0.99,0.5,0.8379705548286438,0.6201743462017435,0.5796875,0.7791411042944786,0.9115479115479116,0.3207070707070707,0.708691499522445,0.4543828264758497,0.7050836086273193,Noise-using-synonym
Fri Aug 14 18:03:29 2020,Teacher,0.0001,64,10,0.99,0.5,0.8379705548286438,0.5330012453300125,0.521680216802168,0.6615384615384615,0.9459459459459459,0.10858585858585859,0.6724890829694323,0.18655097613882862,0.6913849711418152,Noise-using-synonym
Fri Aug 14 18:19:52 2020,Student,0.0001,64,15,0.99,0.5,0.9058919548988342,0.6002490660024906,0.5628654970760234,0.8151260504201681,0.9459459459459459,0.24494949494949494,0.7057745187901008,0.37669902912621356,0.7053418755531311,Noise-using-synonym
Fri Aug 14 18:19:56 2020,Teacher,0.0001,64,15,0.99,0.5,0.9058919548988342,0.5466998754669987,0.5284015852047557,0.8478260869565217,0.9828009828009828,0.09848484848484848,0.6872852233676977,0.1764705882352941,0.6905239224433899,Noise-using-synonym
Fri Aug 14 18:36:20 2020,Student,0.0001,64,20,0.99,0.5,0.9582651257514954,0.6002490660024906,0.564179104477612,0.7819548872180451,0.9287469287469288,0.26262626262626265,0.701949860724234,0.39319470699432896,0.6958958506584167,Noise-using-synonym
Fri Aug 14 18:36:23 2020,Teacher,0.0001,64,20,0.99,0.5,0.9582651257514954,0.5815691158156912,0.548431105047749,0.9285714285714286,0.9877149877149877,0.16414141414141414,0.7052631578947368,0.27896995708154504,0.6621192097663879,Noise-using-synonym
Fri Aug 14 18:52:45 2020,Student,0.0001,64,25,0.99,0.5,0.969721794128418,0.6014943960149439,0.5617021276595745,0.8877551020408163,0.972972972972973,0.2196969696969697,0.7122302158273381,0.3522267206477733,1.0167979001998901,Noise-using-synonym
Fri Aug 14 18:52:48 2020,Teacher,0.0001,64,25,0.99,0.5,0.969721794128418,0.5915317559153176,0.5547850208044383,0.9146341463414634,0.9828009828009828,0.1893939393939394,0.7092198581560284,0.3138075313807531,0.7023762464523315,Noise-using-synonym
