Date,Model,Learning Rate,Batch_Size,Epoch,Alpha,Ratio,Train_Accuracy,Test_Accuracy,Precision_True,Precision_Fake,Recall_True,Recall_Fake,F1_Score_True,F1_Score_Fake,Classification_Loss,comment
Mon Aug 10 10:02:13 2020,Student,0.0001,64,30,0.99,0.5,0.9885433912277222,0.6824408468244084,0.6842105263157895,0.6805194805194805,0.6992665036674817,0.6649746192893401,0.6916565900846433,0.6726572528883182,0.8587633371353149,Noise-using-synonym
Mon Aug 10 10:02:21 2020,Teacher,0.0001,64,30,0.99,0.5,0.9885433912277222,0.6861768368617683,0.6804597701149425,0.6929347826086957,0.7237163814180929,0.6472081218274112,0.7014218009478672,0.6692913385826772,0.6416625380516052,Noise-using-synonym
Mon Aug 10 11:36:41 2020,Student,0.0001,64,30,0.99,0.5,0.9885433912277222,0.6824408468244084,0.6837209302325581,0.6809651474530831,0.711864406779661,0.6512820512820513,0.697508896797153,0.6657929226736566,0.8044549226760864,Noise-using-synonym
Mon Aug 10 11:36:48 2020,Teacher,0.0001,64,30,0.99,0.5,0.9885433912277222,0.6811955168119551,0.6740576496674058,0.6903409090909091,0.7360774818401937,0.6230769230769231,0.7037037037037037,0.6549865229110512,0.7150287628173828,Noise-using-synonym
Mon Aug 10 13:12:16 2020,Student,0.0001,64,30,0.99,0.5,0.978723406791687,0.6699875466998755,0.6387096774193548,0.7130177514792899,0.7538071065989848,0.589242053789731,0.6915017462165307,0.64524765729585,0.6654766201972961,Noise-using-synonym
Mon Aug 10 13:12:23 2020,Teacher,0.0001,64,30,0.99,0.5,0.978723406791687,0.6749688667496887,0.6436285097192225,0.7176470588235294,0.7563451776649747,0.5965770171149144,0.6954492415402567,0.651535380507343,0.6259605884552002,Noise-using-synonym
Mon Aug 10 14:47:43 2020,Student,0.0001,64,30,0.99,0.5,0.9582651257514954,0.6724782067247821,0.7004830917874396,0.6426735218508998,0.675990675990676,0.6684491978609626,0.6880189798339265,0.6553079947575361,1.031823992729187,Noise-using-synonym
Mon Aug 10 14:47:50 2020,Teacher,0.0001,64,30,0.99,0.5,0.9582651257514954,0.6650062266500623,0.6515151515151515,0.6909090909090909,0.8018648018648019,0.5080213903743316,0.7189132706374085,0.5855161787365177,0.7502437829971313,Noise-using-synonym
Mon Aug 10 16:22:53 2020,Student,0.0001,64,30,0.99,0.5,0.9476268291473389,0.6674968866749689,0.6729411764705883,0.6613756613756614,0.6908212560386473,0.6426735218508998,0.6817640047675805,0.6518904823989571,0.8170450329780579,Noise-using-synonym
Mon Aug 10 16:23:00 2020,Teacher,0.0001,64,30,0.99,0.5,0.9476268291473389,0.6811955168119551,0.6567460317460317,0.7224080267558528,0.7995169082125604,0.5552699228791774,0.7211328976034859,0.6279069767441859,0.6830198764801025,Noise-using-synonym
Mon Aug 10 17:59:38 2020,Student,0.0001,64,30,0.99,0.5,0.9901800155639648,0.6587795765877957,0.6666666666666666,0.6507537688442211,0.6601466992665037,0.6573604060913706,0.6633906633906633,0.6540404040404041,0.7973203659057617,Noise-using-synonym
Mon Aug 10 17:59:46 2020,Teacher,0.0001,64,30,0.99,0.5,0.9901800155639648,0.663760896637609,0.6666666666666666,0.6606217616580311,0.6797066014669927,0.6472081218274112,0.6731234866828086,0.6538461538461539,0.6879945397377014,Noise-using-synonym
Mon Aug 10 19:37:46 2020,Student,0.0001,64,30,0.99,0.5,0.9803600907325745,0.6674968866749689,0.7008310249307479,0.6402714932126696,0.6140776699029126,0.7237851662404092,0.6545924967658473,0.6794717887154861,0.769350528717041,Noise-using-synonym
Mon Aug 10 19:37:54 2020,Teacher,0.0001,64,30,0.99,0.5,0.9803600907325745,0.688667496886675,0.6901408450704225,0.6870026525198939,0.7135922330097088,0.6624040920716112,0.7016706443914081,0.6744791666666667,0.6980451941490173,Noise-using-synonym
Tue Aug 11 07:21:28 2020,Student,0.0001,64,30,0.99,0.5,0.9869067072868347,0.6724782067247821,0.6579572446555819,0.6884816753926701,0.6994949494949495,0.6461916461916462,0.6780905752753977,0.6666666666666666,0.8629859089851379,Noise-using-synonym
Tue Aug 11 07:21:36 2020,Teacher,0.0001,64,30,0.99,0.5,0.9869067072868347,0.6687422166874222,0.6497695852534562,0.6910569105691057,0.7121212121212122,0.6265356265356266,0.6795180722891566,0.6572164948453609,0.6652984619140625,Noise-using-synonym
Tue Aug 11 08:55:33 2020,Student,0.0001,64,30,0.99,0.5,0.9926350116729736,0.6699875466998755,0.6681818181818182,0.6721763085399449,0.711864406779661,0.6256410256410256,0.6893317702227432,0.648074369189907,0.9262262582778931,Noise-using-synonym
Tue Aug 11 08:55:40 2020,Teacher,0.0001,64,30,0.99,0.5,0.9926350116729736,0.6662515566625156,0.6863753213367609,0.6473429951690821,0.6464891041162227,0.6871794871794872,0.6658354114713216,0.6666666666666666,0.7358296513557434,Noise-using-synonym
Tue Aug 11 10:34:32 2020,Student,0.0001,64,30,0.99,0.5,0.8797054290771484,0.6712328767123288,0.6700404858299596,0.6731391585760518,0.7662037037037037,0.5606469002695418,0.714902807775378,0.611764705882353,0.6754329800605774,Noise-using-synonym
Tue Aug 11 10:34:40 2020,Teacher,0.0001,64,30,0.99,0.5,0.8797054290771484,0.6674968866749689,0.643979057591623,0.7260869565217392,0.8541666666666666,0.4501347708894879,0.7343283582089551,0.5557404326123129,0.6388870477676392,Noise-using-synonym
Tue Aug 11 14:14:05 2020,Student,0.0001,64,30,0.99,0.5,0.9869067072868347,0.6712328767123288,0.6825775656324582,0.6588541666666666,0.6858513189448441,0.655440414507772,0.6842105263157894,0.6571428571428571,0.7220889329910278,Noise-using-synonym
Tue Aug 11 14:14:14 2020,Teacher,0.0001,64,30,0.99,0.5,0.9869067072868347,0.6712328767123288,0.6825775656324582,0.6588541666666666,0.6858513189448441,0.655440414507772,0.6842105263157894,0.6571428571428571,0.6234495639801025,Noise-using-synonym
Tue Aug 11 15:54:12 2020,Student,0.0001,64,30,0.99,0.5,0.9108019471168518,0.6824408468244084,0.6767441860465117,0.6890080428954424,0.714987714987715,0.648989898989899,0.6953405017921147,0.6684005201560468,0.7259737253189087,Noise-using-synonym
Tue Aug 11 15:54:19 2020,Teacher,0.0001,64,30,0.99,0.5,0.9108019471168518,0.684931506849315,0.6681222707423581,0.7072463768115942,0.7518427518427518,0.6161616161616161,0.707514450867052,0.6585695006747638,0.6555531620979309,Noise-using-synonym
Wed Aug 12 08:12:03 2020,Student,0.0001,64,30,0.99,0.5,0.9885433912277222,0.7148194271481942,0.6931567328918322,0.7428571428571429,0.7772277227722773,0.6516290726817042,0.7327887981330221,0.6942590120160214,0.6735347509384155,Noise-using-synonym
Wed Aug 12 08:12:12 2020,Teacher,0.0001,64,30,0.99,0.5,0.9885433912277222,0.7123287671232876,0.6970387243735763,0.7307692307692307,0.7574257425742574,0.6666666666666666,0.7259786476868327,0.6972477064220183,0.5755190849304199,Noise-using-synonym
Wed Aug 12 09:48:02 2020,Student,0.0001,64,30,0.99,0.5,0.9533551335334778,0.6712328767123288,0.6419491525423728,0.7129909365558912,0.7613065326633166,0.582716049382716,0.6965517241379311,0.6413043478260869,0.689424455165863,Noise-using-synonym
