Date,Model,Learning Rate,Batch_Size,Epoch,Alpha,Ratio,Train_Accuracy,Test_Accuracy,Precision_True,Precision_Fake,Recall_True,Recall_Fake,F1_Score_True,F1_Score_Fake,Classification_Loss,comment
Fri Aug 21 11:53:38 2020,Student,0.0001,64,10,0.99,0.5,0.8348568081855774,0.6926229508196722,0.7431192660550459,0.6518518518518519,0.6328125,0.7586206896551724,0.6835443037974683,0.701195219123506,0.7052406668663025,Noise-using-dropout
Fri Aug 21 11:53:39 2020,Teacher,0.0001,64,10,0.99,0.5,0.8348568081855774,0.569672131147541,0.8709677419354839,0.5258215962441315,0.2109375,0.9655172413793104,0.33962264150943394,0.6808510638297872,0.6751924753189087,Noise-using-dropout
Fri Aug 21 12:02:23 2020,Student,0.0001,64,15,0.99,0.5,0.9323583245277405,0.6639344262295082,0.6916666666666667,0.6370967741935484,0.6484375,0.6810344827586207,0.6693548387096774,0.6583333333333333,1.4265154600143433,Noise-using-dropout
Fri Aug 21 12:02:23 2020,Teacher,0.0001,64,15,0.99,0.5,0.9323583245277405,0.6557377049180327,0.7444444444444445,0.6038961038961039,0.5234375,0.8017241379310345,0.6146788990825688,0.6888888888888889,0.5479748845100403,Noise-using-dropout
Fri Aug 21 12:11:12 2020,Student,0.0001,64,20,0.99,0.5,0.9555149078369141,0.6680327868852459,0.6205128205128205,0.8571428571428571,0.9453125,0.3620689655172414,0.7492260061919505,0.5090909090909091,1.1708521842956543,Noise-using-dropout
Fri Aug 21 12:11:12 2020,Teacher,0.0001,64,20,0.99,0.5,0.9555149078369141,0.6598360655737705,0.6618705035971223,0.6571428571428571,0.71875,0.5948275862068966,0.6891385767790262,0.6244343891402715,0.7163442373275757,Noise-using-dropout
Fri Aug 21 12:19:57 2020,Student,0.0001,64,25,0.99,0.5,0.9609993696212769,0.6270491803278688,0.6504065040650406,0.6033057851239669,0.625,0.6293103448275862,0.6374501992031872,0.6160337552742615,1.0454753637313843,Noise-using-dropout
Fri Aug 21 12:19:58 2020,Teacher,0.0001,64,25,0.99,0.5,0.9609993696212769,0.6721311475409836,0.6764705882352942,0.6666666666666666,0.71875,0.6206896551724138,0.696969696969697,0.6428571428571429,1.0903750658035278,Noise-using-dropout
Fri Aug 21 12:28:47 2020,Student,0.0001,64,30,0.99,0.5,0.9762340188026428,0.6721311475409836,0.65,0.7142857142857143,0.8125,0.5172413793103449,0.7222222222222223,0.6000000000000001,1.2544500827789307,Noise-using-dropout
Fri Aug 21 12:28:48 2020,Teacher,0.0001,64,30,0.99,0.5,0.9762340188026428,0.6557377049180327,0.6964285714285714,0.6212121212121212,0.609375,0.7068965517241379,0.65,0.6612903225806452,1.2327790260314941,Noise-using-dropout
Tue Aug 25 04:14:51 2020,Student,0.0001,64,10,0.99,0.5,0.8403412699699402,0.6516393442622951,0.7216494845360825,0.6054421768707483,0.546875,0.7672413793103449,0.6222222222222221,0.6768060836501902,0.829430878162384,Noise-using-dropout
Tue Aug 25 04:14:53 2020,Teacher,0.0001,64,10,0.99,0.5,0.8403412699699402,0.5573770491803278,0.8846153846153846,0.518348623853211,0.1796875,0.9741379310344828,0.29870129870129875,0.6766467065868262,0.6838154196739197,Noise-using-dropout
Tue Aug 25 04:25:31 2020,Student,0.0001,64,15,0.99,0.5,0.8976234197616577,0.6024590163934426,0.6703296703296703,0.5620915032679739,0.4765625,0.7413793103448276,0.5570776255707763,0.6394052044609666,0.7020062804222107,Noise-using-dropout
Tue Aug 25 04:25:32 2020,Teacher,0.0001,64,15,0.99,0.5,0.8976234197616577,0.6024590163934426,0.918918918918919,0.5458937198067633,0.265625,0.9741379310344828,0.41212121212121217,0.69969040247678,0.6478265523910522,Noise-using-dropout
Tue Aug 25 04:36:08 2020,Student,0.0001,64,20,0.99,0.5,0.9238269329071045,0.6557377049180327,0.6392405063291139,0.686046511627907,0.7890625,0.5086206896551724,0.7062937062937064,0.584158415841584,1.0668781995773315,Noise-using-dropout
Tue Aug 25 04:36:09 2020,Teacher,0.0001,64,20,0.99,0.5,0.9238269329071045,0.5983606557377049,0.625,0.5725806451612904,0.5859375,0.6120689655172413,0.6048387096774194,0.5916666666666667,0.717275083065033,Noise-using-dropout
Tue Aug 25 04:46:41 2020,Student,0.0001,64,25,0.99,0.5,0.9335770606994629,0.6598360655737705,0.6331360946745562,0.72,0.8359375,0.46551724137931033,0.7205387205387206,0.5654450261780105,1.1237343549728394,Noise-using-dropout
Tue Aug 25 04:46:41 2020,Teacher,0.0001,64,25,0.99,0.5,0.9335770606994629,0.6762295081967213,0.6540880503144654,0.7176470588235294,0.8125,0.5258620689655172,0.7247386759581882,0.6069651741293532,0.9731364846229553,Noise-using-dropout
Tue Aug 25 04:57:15 2020,Student,0.0001,64,30,0.99,0.5,0.9402803182601929,0.5860655737704918,0.9354838709677419,0.5352112676056338,0.2265625,0.9827586206896551,0.36477987421383645,0.6930091185410335,0.6700279116630554,Noise-using-dropout
Tue Aug 25 04:57:15 2020,Teacher,0.0001,64,30,0.99,0.5,0.9402803182601929,0.6188524590163934,0.6446280991735537,0.5934959349593496,0.609375,0.6293103448275862,0.6265060240963854,0.6108786610878661,0.7257465124130249,Noise-using-dropout
Tue Aug 25 05:19:32 2020,Student,0.0001,64,10,0.99,0.5,0.8537477254867554,0.6762295081967213,0.7073170731707317,0.6446280991735537,0.6692307692307692,0.6842105263157895,0.6877470355731224,0.6638297872340425,0.7727196216583252,Noise-using-dropout
