Date,Model,Learning Rate,Batch_Size,Epoch,Alpha,Ratio,Train_Accuracy,Test_Accuracy,Precision_True,Precision_Fake,Recall_True,Recall_Fake,F1_Score_True,F1_Score_Fake,Classification_Loss,comment
Thu Aug 20 08:26:18 2020,Teacher,0.0001,64,15,0.99,0.5,0.8977086544036865,0.5591531755915318,0.5402906208718626,0.8695652173913043,0.9855421686746988,0.10309278350515463,0.6979522184300342,0.18433179723502305,0.7180285453796387,Noise-using-dropout
Thu Aug 20 08:41:08 2020,Student,0.0001,64,20,0.99,0.5,0.9378068447113037,0.5790784557907845,0.5519568151147098,0.9032258064516129,0.9855421686746988,0.14432989690721648,0.7076124567474048,0.24888888888888888,0.9946348071098328,Noise-using-dropout
Thu Aug 20 08:41:11 2020,Teacher,0.0001,64,20,0.99,0.5,0.9378068447113037,0.5740971357409713,0.5486018641810919,0.9423076923076923,0.9927710843373494,0.12628865979381443,0.7066895368782161,0.22272727272727272,0.8371112942695618,Noise-using-dropout
Thu Aug 20 08:56:02 2020,Student,0.0001,64,25,0.99,0.5,0.9664484262466431,0.5554171855541719,0.5414285714285715,0.6504854368932039,0.9132530120481928,0.17268041237113402,0.6798206278026907,0.27291242362525464,1.074356198310852,Noise-using-dropout
Thu Aug 20 08:56:06 2020,Teacher,0.0001,64,25,0.99,0.5,0.9664484262466431,0.5703611457036114,0.5472972972972973,0.8412698412698413,0.9759036144578314,0.13659793814432988,0.7012987012987013,0.2350332594235033,0.887474000453949,Noise-using-dropout
Thu Aug 20 09:10:55 2020,Student,0.0001,64,30,0.99,0.5,0.9770867228507996,0.5504358655043586,0.5383522727272727,0.6363636363636364,0.9132530120481928,0.16237113402061856,0.677390527256479,0.2587268993839836,1.0687594413757324,Noise-using-dropout
Thu Aug 20 09:10:59 2020,Teacher,0.0001,64,30,0.99,0.5,0.9770867228507996,0.5566625155666252,0.5405777166437414,0.7105263157894737,0.946987951807229,0.13917525773195877,0.6882661996497372,0.2327586206896552,0.9746010303497314,Noise-using-dropout
Thu Aug 20 09:41:16 2020,Student,0.0001,64,10,0.99,0.5,0.8453355431556702,0.5242839352428393,0.8928571428571429,0.5109677419354839,0.06188118811881188,0.9924812030075187,0.11574074074074074,0.6746166950596252,0.7022884488105774,Noise-using-dropout
Thu Aug 20 09:41:19 2020,Teacher,0.0001,64,10,0.99,0.5,0.8453355431556702,0.5093399750933998,0.9166666666666666,0.5031605562579013,0.027227722772277228,0.9974937343358395,0.052884615384615384,0.6689075630252099,0.6916639804840088,Noise-using-dropout
Thu Aug 20 09:56:27 2020,Student,0.0001,64,15,0.99,0.5,0.844517171382904,0.5205479452054794,0.7317073170731707,0.5091863517060368,0.07425742574257425,0.9724310776942355,0.1348314606741573,0.6683893195521103,0.8010820150375366,Noise-using-dropout
