Date,Model,Learning Rate,Batch_Size,Epoch,Alpha,Ratio,Train_Accuracy,Test_Accuracy,Precision_True,Precision_Fake,Recall_True,Recall_Fake,F1_Score_True,F1_Score_Fake,Classification_Loss,comment
Tue Aug 11 15:52:08 2020,Student,0.0001,64,30,0.99,0.5,0.9271685481071472,0.5666251556662516,0.5539772727272727,0.6565656565656566,0.9198113207547169,0.17150395778364116,0.6914893617021276,0.27196652719665276,1.1480604410171509,Unlabelled Difference
Tue Aug 11 15:52:13 2020,Teacher,0.0001,64,30,0.99,0.5,0.9271685481071472,0.5803237858032378,0.5668202764976958,0.6381578947368421,0.8702830188679245,0.2559366754617414,0.6865116279069766,0.36534839924670426,1.0237270593643188,Unlabelled Difference
Tue Aug 11 17:31:07 2020,Student,0.0001,64,30,0.99,0.5,0.9746317267417908,0.5703611457036114,0.558252427184466,0.6108108108108108,0.8273381294964028,0.2927461139896373,0.6666666666666666,0.3957968476357268,0.7395796179771423,Unlabelled Difference
Tue Aug 11 17:31:11 2020,Teacher,0.0001,64,30,0.99,0.5,0.9746317267417908,0.5678704856787049,0.5514705882352942,0.6585365853658537,0.8992805755395683,0.20984455958549222,0.683682771194166,0.3182711198428291,0.7376446723937988,Unlabelled Difference
Wed Aug 12 08:07:39 2020,Student,0.0001,64,30,0.99,0.5,0.9803600907325745,0.5330012453300125,0.5916230366492147,0.5147058823529411,0.275609756097561,0.8015267175572519,0.37603993344425957,0.6268656716417911,0.7975109815597534,Unlabelled Difference
Wed Aug 12 08:07:44 2020,Teacher,0.0001,64,30,0.99,0.5,0.9803600907325745,0.5068493150684932,0.5241379310344828,0.49707602339181284,0.37073170731707317,0.648854961832061,0.43428571428571433,0.5629139072847681,0.7491555213928223,Unlabelled Difference
Wed Aug 12 09:40:36 2020,Student,0.0001,64,30,0.99,0.5,0.9566285014152527,0.597758405977584,0.5672676837725381,0.8658536585365854,0.9738095238095238,0.185378590078329,0.7169149868536371,0.30537634408602155,1.0872892141342163,Unlabelled Difference
Wed Aug 12 09:40:40 2020,Teacher,0.0001,64,30,0.99,0.5,0.9566285014152527,0.5902864259028643,0.5622435020519836,0.875,0.9785714285714285,0.16449086161879894,0.7141615986099044,0.2769230769230769,1.1431758403778076,Unlabelled Difference
Wed Aug 12 11:12:29 2020,Student,0.0001,64,30,0.99,0.5,0.9631751179695129,0.5454545454545454,0.8142857142857143,0.519781718963165,0.1393643031784841,0.9670050761421319,0.23799582463465555,0.6761313220940549,1.2164562940597534,Unlabelled Difference
Wed Aug 12 11:12:33 2020,Teacher,0.0001,64,30,0.99,0.5,0.9631751179695129,0.547945205479452,0.8833333333333333,0.5208613728129206,0.1295843520782396,0.9822335025380711,0.22601279317697226,0.6807387862796834,1.0599138736724854,Unlabelled Difference
Wed Aug 12 12:43:17 2020,Student,0.0001,64,30,0.99,0.5,0.9533551335334778,0.5853051058530511,0.5586592178770949,0.8045977011494253,0.9592326139088729,0.18134715025906736,0.7060900264783759,0.2959830866807611,1.172023057937622,Unlabelled Difference
Wed Aug 12 12:43:21 2020,Teacher,0.0001,64,30,0.99,0.5,0.9533551335334778,0.589041095890411,0.5605006954102921,0.8333333333333334,0.9664268585131894,0.18134715025906736,0.7095070422535212,0.2978723404255319,1.0256385803222656,Unlabelled Difference
Wed Aug 12 14:16:32 2020,Student,0.0001,64,30,0.99,0.5,0.950900137424469,0.5193026151930261,0.6923076923076923,0.5135135135135135,0.045454545454545456,0.9803439803439803,0.08530805687203794,0.6739864864864865,0.9499239325523376,Unlabelled Difference
Wed Aug 12 14:16:36 2020,Teacher,0.0001,64,30,0.99,0.5,0.950900137424469,0.5180572851805728,0.7368421052631579,0.5127551020408163,0.03535353535353535,0.9877149877149877,0.06746987951807229,0.6750629722921914,0.8007977604866028,Unlabelled Difference
Wed Aug 12 16:54:57 2020,Student,0.0001,64,30,0.99,0.5,0.9566285014152527,0.5703611457036114,0.549520766773163,0.6440677966101694,0.8452088452088452,0.2878787878787879,0.6660212971926428,0.39790575916230364,0.7449753284454346,Unlabelled Difference
Wed Aug 12 16:55:02 2020,Teacher,0.0001,64,30,0.99,0.5,0.9566285014152527,0.5877957658779577,0.5612903225806452,0.6775956284153005,0.855036855036855,0.31313131313131315,0.6777020447906523,0.4283246977547496,0.7106040716171265,Unlabelled Difference
Wed Aug 12 18:26:21 2020,Student,0.0001,64,30,0.99,0.5,0.9770867228507996,0.589041095890411,0.5871369294605809,0.5919003115264797,0.6835748792270532,0.4884318766066838,0.6316964285714286,0.5352112676056338,0.7534459233283997,Unlabelled Difference
Wed Aug 12 18:26:24 2020,Teacher,0.0001,64,30,0.99,0.5,0.9770867228507996,0.6014943960149439,0.6821705426356589,0.563302752293578,0.4251207729468599,0.7892030848329049,0.5238095238095238,0.6573875802997858,0.6692468523979187,Unlabelled Difference
Wed Aug 12 19:56:59 2020,Student,0.0001,64,30,0.99,0.5,0.8747954368591309,0.49066002490660027,0.6842105263157895,0.48104575163398694,0.061465721040189124,0.968421052631579,0.11279826464208242,0.6427947598253275,0.8243504166603088,Unlabelled Difference
Wed Aug 12 19:57:03 2020,Teacher,0.0001,64,30,0.99,0.5,0.8747954368591309,0.539227895392279,0.7387387387387387,0.5072254335260116,0.1938534278959811,0.9236842105263158,0.30711610486891383,0.6548507462686568,0.9242087006568909,Unlabelled Difference
Wed Aug 12 21:27:05 2020,Student,0.0001,64,30,0.99,0.5,0.950900137424469,0.5379825653798257,0.8478260869565217,0.5191545574636723,0.0967741935483871,0.9825,0.17371937639198218,0.679343128781331,0.7070375084877014,Unlabelled Difference
Wed Aug 12 21:27:08 2020,Teacher,0.0001,64,30,0.99,0.5,0.950900137424469,0.5442092154420921,0.6989247311827957,0.523943661971831,0.16129032258064516,0.93,0.2620967741935484,0.6702702702702703,0.6682193279266357,Unlabelled Difference
Wed Aug 12 22:57:08 2020,Student,0.0001,64,30,0.99,0.5,0.9623568058013916,0.5716064757160647,0.5608695652173913,0.6371681415929203,0.9042056074766355,0.192,0.6923076923076923,0.29508196721311475,0.7075512409210205,Unlabelled Difference
Wed Aug 12 22:57:12 2020,Teacher,0.0001,64,30,0.99,0.5,0.9623568058013916,0.5952677459526775,0.5718270571827058,0.7906976744186046,0.9579439252336449,0.18133333333333335,0.7161572052401748,0.29501084598698485,0.737872838973999,Unlabelled Difference
Thu Aug 13 00:28:51 2020,Student,0.0001,64,30,0.99,0.5,0.9746317267417908,0.5778331257783312,0.5652985074626866,0.602996254681648,0.7408312958435208,0.4086294416243655,0.6412698412698413,0.48714069591527986,0.7346095442771912,Unlabelled Difference
Thu Aug 13 00:28:55 2020,Teacher,0.0001,64,30,0.99,0.5,0.9746317267417908,0.5828144458281445,0.5934343434343434,0.5724815724815725,0.5745721271393643,0.5913705583756346,0.5838509316770187,0.581772784019975,0.6793158650398254,Unlabelled Difference
Thu Aug 13 01:59:34 2020,Student,0.0001,64,30,0.99,0.5,0.9525368213653564,0.5666251556662516,0.5487804878048781,0.7692307692307693,0.9642857142857143,0.13054830287206268,0.699481865284974,0.22321428571428573,0.7615285515785217,Unlabelled Difference
Thu Aug 13 01:59:37 2020,Teacher,0.0001,64,30,0.99,0.5,0.9525368213653564,0.5716064757160647,0.552054794520548,0.7671232876712328,0.9595238095238096,0.1462140992167102,0.7008695652173913,0.24561403508771928,0.6932345628738403,Unlabelled Difference
Thu Aug 13 14:43:05 2020,Student,0.0001,64,30,0.99,0.5,0.9476268291473389,0.5815691158156912,0.6475409836065574,0.552772808586762,0.3872549019607843,0.7822784810126582,0.48466257668711654,0.6477987421383647,0.6948266625404358,Unlabelled Difference
Thu Aug 13 14:43:09 2020,Teacher,0.0001,64,30,0.99,0.5,0.9476268291473389,0.5877957658779577,0.5765407554671969,0.6066666666666667,0.7107843137254902,0.4607594936708861,0.6366630076838639,0.5237410071942445,0.6684957146644592,Unlabelled Difference
Thu Aug 13 16:20:07 2020,Student,0.0001,64,30,0.99,0.5,0.9615384340286255,0.5442092154420921,0.5725593667546174,0.5188679245283019,0.5154394299287411,0.5759162303664922,0.5425,0.5459057071960297,0.7065204977989197,Unlabelled Difference
Thu Aug 13 16:20:10 2020,Teacher,0.0001,64,30,0.99,0.5,0.9615384340286255,0.4931506849315068,0.6060606060606061,0.4830393487109905,0.09501187648456057,0.9319371727748691,0.16427104722792607,0.6362823949955317,0.6948712468147278,Unlabelled Difference
Thu Aug 13 18:39:54 2020,Student,0.0001,64,30,0.99,0.5,0.9746317267417908,0.5454545454545454,0.5358306188925082,0.5767195767195767,0.80440097799511,0.2766497461928934,0.6432062561094819,0.37392795883361923,0.8039569854736328,Unlabelled Difference
Thu Aug 13 18:39:59 2020,Teacher,0.0001,64,30,0.99,0.5,0.9746317267417908,0.5603985056039851,0.5382513661202186,0.7887323943661971,0.9633251833740831,0.14213197969543148,0.6906222611744085,0.24086021505376345,0.7364035844802856,Unlabelled Difference
