Date,Model,Learning Rate,Batch_Size,Epoch,Alpha,Ratio,Train_Accuracy,Test_Accuracy,Precision_True,Precision_Fake,Recall_True,Recall_Fake,F1_Score_True,F1_Score_Fake,Classification_Loss,comment
Sun Aug 30 11:46:56 2020,Supervised_BILSTM,0.0001,64,15,NaN,NaN,0.9335770606994629,0.7254098360655737,0.7520661157024794,0.6991869918699187,0.7109375,0.7413793103448276,0.7309236947791166,0.7196652719665272,0.6103273630142212,changed stemming while preprocessing
Sun Aug 30 11:50:14 2020,Supervised_BILSTM,0.0001,64,15,NaN,NaN,0.9475929141044617,0.6967213114754098,0.7258064516129032,0.6666666666666666,0.6923076923076923,0.7017543859649122,0.7086614173228347,0.6837606837606838,0.8549504280090332,changed stemming while preprocessing
Sun Aug 30 11:53:33 2020,Supervised_BILSTM,0.0001,64,15,NaN,NaN,0.9378427863121033,0.680327868852459,0.6582278481012658,0.7209302325581395,0.8125,0.5344827586206896,0.7272727272727273,0.6138613861386139,0.793159544467926,changed stemming while preprocessing
Sun Aug 30 11:56:53 2020,Supervised_BILSTM,0.0001,64,15,NaN,NaN,0.9451888203620911,0.7407407407407407,0.76,0.7203389830508474,0.7421875,0.7391304347826086,0.7509881422924901,0.7296137339055793,0.5805906057357788,changed stemming while preprocessing
Sun Aug 30 12:00:12 2020,Supervised_BILSTM,0.0001,64,15,NaN,NaN,0.9591960906982422,0.691358024691358,0.6438356164383562,0.7628865979381443,0.8034188034188035,0.5873015873015873,0.714828897338403,0.6636771300448431,0.7828665971755981,changed stemming while preprocessing
Sun Aug 30 12:03:33 2020,Supervised_BILSTM,0.0001,64,15,NaN,NaN,0.899512767791748,0.6296296296296297,0.5838509316770186,0.7195121951219512,0.8034188034188035,0.46825396825396826,0.6762589928057554,0.5673076923076924,0.7117669582366943,changed stemming while preprocessing
Sun Aug 30 12:06:54 2020,Supervised_BILSTM,0.0001,64,15,NaN,NaN,0.9573690891265869,0.6584362139917695,0.6230769230769231,0.6991150442477876,0.7043478260869566,0.6171875,0.6612244897959184,0.6556016597510373,0.9809116125106812,changed stemming while preprocessing
Sun Aug 30 12:10:16 2020,Supervised_BILSTM,0.0001,64,15,NaN,NaN,0.9750304222106934,0.6707818930041153,0.7387387387387387,0.6136363636363636,0.6165413533834586,0.7363636363636363,0.6721311475409835,0.6694214876033058,0.9487801790237427,changed stemming while preprocessing
Sun Aug 30 12:13:41 2020,Supervised_BILSTM,0.0001,64,15,NaN,NaN,0.9342265725135803,0.6872427983539094,0.6870748299319728,0.6875,0.7709923664122137,0.5892857142857143,0.7266187050359713,0.6346153846153846,0.7352001070976257,changed stemming while preprocessing
Sun Aug 30 12:17:05 2020,Supervised_BILSTM,0.0001,64,15,NaN,NaN,0.9171741604804993,0.6954732510288066,0.7685185185185185,0.6370370370370371,0.6287878787878788,0.7747747747747747,0.6916666666666667,0.6991869918699187,0.7404609322547913,changed stemming while preprocessing
