Date,Model,Learning Rate,Batch_Size,Epoch,Alpha,Ratio,Train_Accuracy,Test_Accuracy,Precision_True,Precision_Fake,Recall_True,Recall_Fake,F1_Score_True,F1_Score_Fake,Classification_Loss,comment
Sat Aug 15 19:23:32 2020,Teacher,0.0001,64,25,0.99,0.5,0.950900137424469,0.6986301369863014,0.7232142857142857,0.6809421841541756,0.6198979591836735,0.7737226277372263,0.6675824175824175,0.7243735763097952,0.6103696227073669,Noise-using-synonym
Sat Aug 15 19:39:23 2020,Student,0.0001,64,30,0.99,0.5,0.9893617033958435,0.6961394769613948,0.6897435897435897,0.7021791767554479,0.6862244897959183,0.7055961070559611,0.6879795396419436,0.7038834951456311,0.7180810570716858,Noise-using-synonym
Sat Aug 15 19:39:26 2020,Teacher,0.0001,64,30,0.99,0.5,0.9893617033958435,0.701120797011208,0.7134831460674157,0.6912751677852349,0.6479591836734694,0.7518248175182481,0.6791443850267379,0.7202797202797204,0.649825394153595,Noise-using-synonym
Sat Aug 15 20:11:41 2020,Student,0.0001,64,10,0.99,0.5,0.7741407752037048,0.6475716064757161,0.6152597402597403,0.7540106951871658,0.8917647058823529,0.373015873015873,0.7281460134486071,0.49911504424778763,0.5887773036956787,Noise-using-synonym
Sat Aug 15 20:11:45 2020,Teacher,0.0001,64,10,0.99,0.5,0.7741407752037048,0.6650062266500623,0.6591836734693878,0.6741214057507987,0.76,0.5582010582010583,0.7060109289617487,0.6107091172214183,0.6826890707015991,Noise-using-synonym
Sat Aug 15 21:41:18 2020,Student,0.0001,64,10,0.99,0.5,0.8412438631057739,0.6737235367372354,0.7425742574257426,0.632,0.5501222493887531,0.8020304568527918,0.6320224719101124,0.7069351230425055,0.5826640725135803,Noise-using-synonym
Sat Aug 15 21:41:23 2020,Teacher,0.0001,64,10,0.99,0.5,0.8412438631057739,0.6438356164383562,0.6328293736501079,0.6588235294117647,0.7163814180929096,0.5685279187817259,0.6720183486238531,0.6103542234332425,0.6844257712364197,Noise-using-synonym
Sat Aug 15 21:57:02 2020,Student,0.0001,64,15,0.99,0.5,0.9173486232757568,0.6674968866749689,0.6309963099630996,0.7432950191570882,0.8361858190709046,0.49238578680203043,0.7192429022082019,0.5923664122137404,0.5855870842933655,Noise-using-synonym
Sat Aug 15 21:57:05 2020,Teacher,0.0001,64,15,0.99,0.5,0.9173486232757568,0.6787048567870486,0.6421845574387948,0.75,0.8337408312958435,0.5177664974619289,0.725531914893617,0.6126126126126126,0.6270033717155457,Noise-using-synonym
Sat Aug 15 22:12:40 2020,Student,0.0001,64,20,0.99,0.5,0.9247136116027832,0.6811955168119551,0.7204610951008645,0.6513157894736842,0.6112469437652812,0.7538071065989848,0.6613756613756614,0.6988235294117646,0.5997196435928345,Noise-using-synonym
Sat Aug 15 22:12:43 2020,Teacher,0.0001,64,20,0.99,0.5,0.9247136116027832,0.6562889165628891,0.812206572769953,0.6,0.4229828850855746,0.8984771573604061,0.5562700964630225,0.7195121951219512,0.5777224898338318,Noise-using-synonym
Sat Aug 15 22:28:21 2020,Student,0.0001,64,25,0.99,0.5,0.9738134145736694,0.6575342465753424,0.6650246305418719,0.6498740554156172,0.6601466992665037,0.6548223350253807,0.6625766871165644,0.652338811630847,0.6561517119407654,Noise-using-synonym
Sat Aug 15 22:28:25 2020,Teacher,0.0001,64,25,0.99,0.5,0.9738134145736694,0.6799501867995019,0.7567567567567568,0.6351084812623274,0.5476772616136919,0.817258883248731,0.6354609929078013,0.7147613762486127,0.5783097147941589,Noise-using-synonym
Sat Aug 15 22:44:02 2020,Student,0.0001,64,30,0.99,0.5,0.9770867228507996,0.6737235367372354,0.6842105263157895,0.6633663366336634,0.6674816625916871,0.6802030456852792,0.6757425742574257,0.6716791979949874,0.6704677939414978,Noise-using-synonym
Sat Aug 15 22:44:06 2020,Teacher,0.0001,64,30,0.99,0.5,0.9770867228507996,0.6799501867995019,0.6928934010152284,0.6674816625916871,0.6674816625916871,0.6928934010152284,0.6799501867995018,0.6799501867995018,0.5971214771270752,Noise-using-synonym
Sat Aug 15 23:15:42 2020,Student,0.0001,64,10,0.99,0.5,0.7815057039260864,0.6450809464508095,0.6107011070110702,0.7164750957854407,0.817283950617284,0.46984924623115576,0.6990496304118269,0.56752655538695,0.6373292803764343,Noise-using-synonym
Sat Aug 15 23:15:45 2020,Teacher,0.0001,64,10,0.99,0.5,0.7815057039260864,0.6363636363636364,0.589825119236884,0.8045977011494253,0.9160493827160494,0.35175879396984927,0.7176015473887815,0.48951048951048953,0.6872031688690186,Noise-using-synonym
Sat Aug 15 23:31:17 2020,Student,0.0001,64,15,0.99,0.5,0.899345338344574,0.6575342465753424,0.6710526315789473,0.6453900709219859,0.6296296296296297,0.6859296482412061,0.6496815286624203,0.6650426309378807,0.6056935787200928,Noise-using-synonym
Sat Aug 15 23:31:20 2020,Teacher,0.0001,64,15,0.99,0.5,0.899345338344574,0.6587795765877957,0.6601466992665037,0.6573604060913706,0.6666666666666666,0.6507537688442211,0.6633906633906633,0.6540404040404041,0.6578108668327332,Noise-using-synonym
Sat Aug 15 23:46:47 2020,Student,0.0001,64,20,0.99,0.5,0.9353519082069397,0.6550435865504358,0.6684210526315789,0.6430260047281324,0.6271604938271605,0.6834170854271356,0.6471337579617834,0.6626065773447016,0.7084604501724243,Noise-using-synonym
Sat Aug 15 23:46:54 2020,Teacher,0.0001,64,20,0.99,0.5,0.9353519082069397,0.660024906600249,0.6976047904191617,0.6332622601279317,0.5753086419753086,0.7462311557788944,0.6305818673883626,0.6851211072664359,0.5989916920661926,Noise-using-synonym
Sun Aug 16 00:02:28 2020,Student,0.0001,64,25,0.99,0.5,0.9631751179695129,0.688667496886675,0.699228791773779,0.678743961352657,0.671604938271605,0.7060301507537688,0.6851385390428212,0.6921182266009852,0.7230163216590881,Noise-using-synonym
Sun Aug 16 00:02:32 2020,Teacher,0.0001,64,25,0.99,0.5,0.9631751179695129,0.660024906600249,0.6823204419889503,0.6417233560090703,0.6098765432098765,0.7110552763819096,0.6440677966101696,0.6746126340882003,0.5992712378501892,Noise-using-synonym
Sun Aug 16 00:18:01 2020,Student,0.0001,64,30,0.99,0.5,0.9811784029006958,0.6662515566625156,0.6666666666666666,0.6658163265306123,0.6765432098765433,0.6557788944723618,0.6715686274509804,0.6607594936708862,0.8686028718948364,Noise-using-synonym
