Date,Model,Learning Rate,Batch_Size,Epoch,Alpha,Ratio,Train_Accuracy,Test_Accuracy,Precision_True,Precision_Fake,Recall_True,Recall_Fake,F1_Score_True,F1_Score_Fake,Classification_Loss,comment
Fri Aug 14 02:03:38 2020,Student,0.0001,64,30,0.99,0.5,0.9689034223556519,0.6525529265255293,0.6623711340206185,0.6433734939759036,0.6345679012345679,0.6708542713567839,0.648171500630517,0.6568265682656826,0.7042217254638672,Unlabelled Difference
Fri Aug 14 02:03:42 2020,Teacher,0.0001,64,30,0.99,0.5,0.9689034223556519,0.651307596513076,0.7208480565371025,0.6134615384615385,0.5037037037037037,0.8015075376884422,0.5930232558139533,0.6949891067538126,0.6336537599563599,Unlabelled Difference
Fri Aug 14 02:54:41 2020,Student,0.0001,64,30,0.99,0.5,0.9353519082069397,0.651307596513076,0.6540284360189573,0.6482939632545932,0.6731707317073171,0.628498727735369,0.6634615384615384,0.6382428940568476,0.619592010974884,Unlabelled Difference
Fri Aug 14 02:54:45 2020,Teacher,0.0001,64,30,0.99,0.5,0.9353519082069397,0.6699875466998755,0.6614699331848553,0.6807909604519774,0.724390243902439,0.6132315521628499,0.6915017462165308,0.64524765729585,0.5968592762947083,Unlabelled Difference
Fri Aug 14 03:45:39 2020,Student,0.0001,64,30,0.99,0.5,0.9492635130882263,0.6376089663760897,0.7119741100323624,0.5910931174089069,0.5213270142180095,0.7664041994750657,0.6019151846785226,0.6674285714285715,0.7037460207939148,Unlabelled Difference
Fri Aug 14 03:45:43 2020,Teacher,0.0001,64,30,0.99,0.5,0.9492635130882263,0.6836861768368617,0.7028985507246377,0.6632390745501285,0.6895734597156398,0.6771653543307087,0.6961722488038278,0.6701298701298701,0.5872373580932617,Unlabelled Difference
Fri Aug 14 04:37:33 2020,Student,0.0001,64,30,0.99,0.5,0.9819967150688171,0.6737235367372354,0.746177370030581,0.6239495798319328,0.5768321513002365,0.781578947368421,0.6506666666666667,0.6939252336448598,0.9412325024604797,Unlabelled Difference
Fri Aug 14 04:37:36 2020,Teacher,0.0001,64,30,0.99,0.5,0.9819967150688171,0.6674968866749689,0.7307692307692307,0.621505376344086,0.5839243498817966,0.7605263157894737,0.6491458607095926,0.6840236686390532,0.7054964900016785,Unlabelled Difference
Fri Aug 14 06:43:41 2020,Student,0.0001,64,30,0.99,0.5,0.9492635130882263,0.6500622665006227,0.6901041666666666,0.6133651551312649,0.6206088992974239,0.6835106382978723,0.653514180024661,0.6465408805031446,0.7561878561973572,Unlabelled Difference
Fri Aug 14 06:43:46 2020,Teacher,0.0001,64,30,0.99,0.5,0.9492635130882263,0.6650062266500623,0.700507614213198,0.6308068459657702,0.6463700234192038,0.6861702127659575,0.6723507917174179,0.6573248407643313,0.6214023232460022,Unlabelled Difference
