Date,Model,Learning Rate,Batch_Size,Epoch,Alpha,Ratio,Train_Accuracy,Test_Accuracy,Precision_True,Precision_Fake,Recall_True,Recall_Fake,F1_Score_True,F1_Score_Fake,Classification_Loss,comment
Fri Aug 28 22:34:13 2020,Student,0.0001,64,10,0.99,0.5,0.8256955742835999,0.6724782067247821,0.7421383647798742,0.6268041237113402,0.565947242206235,0.7875647668393783,0.6421768707482993,0.6980482204362801,0.7364767789840698,Noise-using-synonym
Fri Aug 28 22:34:15 2020,Teacher,0.0001,64,10,0.99,0.5,0.8256955742835999,0.5429638854296388,0.9807692307692307,0.5126498002663116,0.1223021582733813,0.9974093264248705,0.21748400852878466,0.6772207563764292,0.6872625946998596,Noise-using-synonym
Fri Aug 28 23:36:50 2020,Student,0.0001,64,10,0.99,0.5,0.7725040912628174,0.5915317559153176,0.8679245283018868,0.5494978479196556,0.22660098522167488,0.964735516372796,0.35937500000000006,0.7001828153564897,0.6797270178794861,Noise-using-synonym
Fri Aug 28 23:36:51 2020,Teacher,0.0001,64,10,0.99,0.5,0.7725040912628174,0.5678704856787049,0.9402985074626866,0.5339673913043478,0.15517241379310345,0.9899244332493703,0.266384778012685,0.6937334510150043,0.6884995698928833,Noise-using-synonym
Sat Aug 29 00:05:35 2020,Student,0.0001,64,10,0.99,0.5,0.8428805470466614,0.6998754669987547,0.6761133603238867,0.7378640776699029,0.8048192771084337,0.5876288659793815,0.7348734873487348,0.654232424677188,0.5766806602478027,Noise-using-synonym
Sat Aug 29 00:05:36 2020,Teacher,0.0001,64,10,0.99,0.5,0.8428805470466614,0.6799501867995019,0.6549019607843137,0.7235494880546075,0.8048192771084337,0.5463917525773195,0.7221621621621622,0.6226138032305433,0.6813686490058899,Noise-using-synonym
Sat Aug 29 00:11:31 2020,Student,0.0001,64,10,0.99,0.5,0.7806873917579651,0.6587795765877957,0.658008658008658,0.6598240469208211,0.7238095238095238,0.587467362924282,0.6893424036281179,0.6215469613259669,0.6259902715682983,Noise-using-synonym
Sat Aug 29 00:11:32 2020,Teacher,0.0001,64,10,0.99,0.5,0.7806873917579651,0.6102117061021171,0.6334164588528678,0.5870646766169154,0.6047619047619047,0.6161879895561357,0.6187576126674786,0.6012738853503184,0.6844814419746399,Noise-using-synonym
